"","x"
"Thalictrum_flavum",258.364084191282
"Thalictrum_minus",161.315247297019
"Thalictrum_simplex",226.757369607256
"Thelypteris_palustris",304.241680247792
"Thesium_bavarum",164.1
"Thesium_linophyllon",176.7
"Thesium_pyrenaicum",390.111581682136
"Thespesia_populnea",137.9
"Thevetia_paruviana",137.551581843191
"Thlaspi_alliaceum",518.474126644715
"Thlaspi_arvense",236.511274982042
"Thlaspi_caerulescens",303
"Thlaspi_montanum",220.160797099779
"Thuja_occidentalis",44.843049
"Thymus_polytrichus",160.058715865447
"Thymus_praecox",134.460932446309
"Thymus_pulegioides",241.165817232531
"Thymus_serpyllum",175.6
"Thymus_vulgaris",105.620816519634
"Tibouchina_stenocarpa",73.53
"Tilia_americana",165.227116418583
"Tilia_cordata",239.255879470818
"Tilia_japonica",135.135135135135
"Tilia_maximowicziana",122.699386503067
"Tilia_platyphyllos",242.903388934837
"Tocoyena_formosa",63.29
"Tofieldia_calyculata",170.7
"Tofieldia_coccinea",74.0740740740741
"Tofieldia_pusilla",154.524037770919
"Tordylium_maximum",246.546709570418
"Torilis_arvensis",276.8
"Torilis_japonica",277.991062977196
"Torilis_nodosa",146.3
"Toxicodendron_diversilobum",125.602996369488
"Tragopogon_dubius",253
"Tragopogon_porrifolius",296.5
"Tragopogon_pratensis",219.516578863437
"Trapa_natans",145.066881127293
"Trema_cannabina",137.7
"Trema_micrantha",174.071555292726
"Trema_orientalis",105.2
"Trema_tomentosa",164.779853137451
"Triadica_cochinchinensis",141.9
"Trichilia_martiana",164.036322360953
"Trichocladus_crinitus",77.94
"Trichocladus_ellipticus",60.6425593127467
"Trichophorum_cespitosum",64.1025641025641
"Trichospermum_mexicanum",104.460340456356
"Trientalis_europaea",463.786221859905
"Trifolium_alpestre",114.378844197692
"Trifolium_angustifolium",183.989130113711
"Trifolium_arvense",179.107262952056
"Trifolium_aureum",371.912308496355
"Trifolium_campestre",267.712567858309
"Trifolium_dubium",259.767643884677
"Trifolium_fragiferum",247.852649526502
"Trifolium_hybridum",245.554330596407
"Trifolium_incarnatum",287.410455620529
"Trifolium_medium",205.589396613736
"Trifolium_micranthum",220.97963707093
"Trifolium_montanum",196.382760817163
"Trifolium_pratense",236.235566452967
"Trifolium_repens",301.880215916385
"Trifolium_resupinatum",345.568430271053
"Trifolium_rubens",166.381218892037
"Trifolium_spadiceum",354.4
"Trifolium_striatum",209.228153110974
"Trifolium_subterraneum",250
"Triglochin_maritima",111.737044944215
"Triglochin_palustris",313.89807262868
"Trigonella_foenum-graecum",216.381884639172
"Trigonobalanus_verticillata",103.340464044759
"Trillium_grandiflorum",357
"Trinia_glauca",135.896100017624
"Triodia_scariosa",25.92493
"Tripleurospermum_perforatum",222
"Trisetum_flavescens",211.047660458409
"Tristaniopsis_clementis",78.9539854161428
"Tristaniopsis_whiteana",74.6
"Triticum_aestivum",223.794550807656
"Trollius_europaeus",229.387072123608
"Tropaeolum_majus",312.757533227772
"Trophis_mexicana",156.158605174353
"Tsuga_canadensis",124.842300523501
"Turgenia_latifolia",261.3
"Turpinia_insignis",130
"Turpinia_occidentalis",123.494141971054
"Tussilago_farfara",192.586630909499
"Typha_angustifolia",65.0742661000769
"Typha_latifolia",104.652293702426
"Ulex_europaeus",81.3906945194344
"Ulex_gallii",67.8545518146453
"Ulmus_americana",130.514084576042
"Ulmus_davidiana",120.481927710843
"Ulmus_glabra",196.247164111102
"Ulmus_laciniata",104.166666666667
"Ulmus_laevis",296.650482133534
"Ulmus_minor",187.116892314927
"Ulmus_rubra",167
"Ulmus_thomasii",156
"Umbellularia_californica",76.3358778625954
"Umbilicus_rupestris",300.243136229346
"Umtiza_listeriana",113.8
"Unidentified_composite",182.426563417714
"Urera_caracasana",161.232961073182
"Urera_elata",249.956169186938
"Urospermum_dalechampii",277.270625923483
"Urtica_atrovirens",226.677288073546
"Urtica_dioica",272.572415212267
"Urtica_kioviensis",440.2601741318
"Urtica_urens",210
"Utricularia_australis",753.3
"Utricularia_vulgaris",559.608273705813
"Vaccaria_hispanica",189.7
"Vaccinium_arboreum",80.1
"Vaccinium_calycinum",187.18
"Vaccinium_corymbosum",107.344445594544
"Vaccinium_macrocarpon",125.9
"Vaccinium_myrtilLoides",112.78801843318
"Vaccinium_myrtillus",199.89871156632
"Vaccinium_oxycoccos",126.211202389896
"Vaccinium_reticulatum",59.07
"Vaccinium_uliginosum",141.413376604604
"Vaccinium_vitis-idaea",69.0160889563813
"Valeriana_dioica",299.29434145482
"Valeriana_fedtschenkoi",194.552529182879
"Valeriana_officinalis",342.226593971887
"Valeriana_pilosa",81.9672131147541
"Valeriana_pratensis",264.4
"Valeriana_tripteris",302.441068639826
"Valerianella_carinata",329.425335945481
"Valerianella_coronata",478.1
"Valerianella_dentata",282.693455884638
"Valerianella_locusta",317
"Valerianella_rimosa",532.3
"Vallisneria_spiralis",441
"Vatairea_lundellii",116.901092743065
"Ventilago_viminalis",20.8
"Vepris_undulata",120.289360812927
"Verbascum_densiflorum",164.708632932297
"Verbascum_lychnitis",147
"Verbascum_nigrum",187
"Verbascum_phlomoides",183.9
"Verbascum_pulverulentum",201
"Verbascum_sinuatum",136.603802710818
"Verbascum_thapsus",175.277538458874
"Verbascum_virgatum",131
"Verbena_officinalis",142.6
"Veronica_agrestis",552
"Veronica_alpestris",270.27027027027
"Veronica_alpina",251.233013687953
"Veronica_anagallis-aquatica",314.508075716679
"Veronica_anagalloides",195.8
"Veronica_arvensis",248.9392144221
"Veronica_austriaca",229.679262071833
"Veronica_beccabunga",243.698513533591
"Veronica_bellidioides",101.639635681485
"Veronica_catenata",329.766461834342
"Veronica_chamaedrys",305.201636150904
"Veronica_filiformis",345.337620131019
"Veronica_fruticans",167
"Veronica_hederifolia",262.592118884949
"Veronica_longifolia",182.63728687445
"Veronica_montana",362.215000602089
"Veronica_officinalis",267.956937430849
"Veronica_peregrina",282.51687196071
"Veronica_persica",380.344555331232
"Veronica_polita",261.805213413242
"Veronica_prostrata_s._prostrata",205.5
"Veronica_scutellata",295.400267632541
"Veronica_serpyllifolia",228.581012584337
"Veronica_spicata",116.575313857872
"Veronica_triphyllos",367.1
"Verticordia_nitens",30.1627622278186
"Viburnum_cassinoides",114.160839160839
"Viburnum_lantana",148.282839619917
"Viburnum_opulus",173.523060632612
"Viburnum_rigidum",70.1852891633914
"Viburnum_tinus",100.901588692953
"Vicia_articulata",255.1
"Vicia_cassubica",221.1
"Vicia_cracca",261.285822685036
"Vicia_ervilia",189.3
"Vicia_faba",254.696289725626
"Vicia_grandiflora",279.5
"Vicia_hirsuta",214.00227171785
"Vicia_lathyroides",258
"Vicia_sativa",221.164593506399
"Vicia_sepium",381.788585337324
"Vicia_sylvatica",256
"Vicia_tenuifolia",281.881941429004
"Vicia_tetrasperma",295.974352458812
"Vicia_villosa",257.085032461025
"Vinca_major",131
"Vinca_minor",237.374366055551
"Vincetoxicum_hirundinaria",437.485095737829
"Viola_arvensis",240.763087374435
"Viola_biflora",532.303315789034
"Viola_canina",256.439180203318
"Viola_canina_s._canina",256.128271695471
"Viola_jaubertiana",189.64536317087
"Viola_mirabilis",482.15167863103
"Viola_odorata",212.419620005295
"Viola_palustris",359.501115811311
"Viola_persicifolia",360.629667389008
"Viola_reichenbachiana",297.641226983091
"Viola_riviniana",242.355146424222
"Viola_scotophylla",211
"Viola_sp",135.135135135135
"Viola_stolonifera",257.731958762887
"Viola_tianschanica",160
"Viola_tricolor",275.872293259305
"Viola_x_balearica",157.405949944908
"Viscum_album",45.5894724689813
"Vismia_japurensis",105.4
"Vismia_lauriformis",114.3
"Visnea_mocanera",71.8907260963336
"Vitex_agnus-castus",120.098105180981
"Vitex_pinnata",100.3
"Vitis_vinifera",214.002411309962
"Vochysia_guatemalensis",88.9165996245642
"Vulpia_bromoides",187.62990057347
"Vulpia_ciliata",377
"Vulpia_myuros",215.950804115001
"Wahlenbergia_hederacea",338
"Weinmannia_trichosperma",67
"Werneria_humilis",103.092783505155
"Werneria_nubigena",58.9706293260021
"Werneria_pumila",58.4795321637427
"Wolffia_arrhiza",197
"Woodfordia_fruticosa",90.1713255184851
"Wrightia_arborea",169.663216981177
"Wrightia_natalensis",202.9
"x_Ammocalamagrostis_baltica",104.8
"x_Festulolium_loliaceum",146
"Xanthium_albinum_s.lat.",133.230500845097
"Xanthium_orientale",127.1
"Xanthium_strumarium",200.024861909299
"Xanthophyllum_stipitatum",80.8541033434651
"Xanthorrhoea_australis",18
"Xanthorrhoea_preissii",13.4433595262231
"Xanthostemon_paradoxus",75.167812260302
"Xeranthemum_inapertum",313.616395917236
"Xeromphis_uliginosa",118.906064209275
"Xylomelum_pyriforme",65.5900206614641
"Xymalos_monospora",124.8
"Zannichellia_palustris",641.349436734765
"Zanthoxylum_capense",104.146819442554
"Zanthoxylum_fagara",130
"Zanthoxylum_kellermanii",152.313989886829
"Zea_mays",251.983304827442
"Ziziphus_glaberrima",100.502512562814
"Ziziphus_jujuba",75.7002271006813
"Ziziphus_mucronata",71.3000000000001
"Ziziphus_obtusifolia",70
"Zostera_noltii",300.8
"Zygophyllum_rosowii",62.1890547263682
